pronoun_ratio,info_density,avg_sent_len,language,total_words,book,genre,filepath,tfidf_avg,pca1,pca2,pronoun_ratio_norm,info_density_norm,avg_sent_len_norm,tfidf_avg_norm,umap1,umap2
-0.1570678713934734,-0.13340165104965213,-0.17923576634562857,en,206118,Duma Key - Stephen King.txt,horror,../data/english/horror/Duma Key - Stephen King.txt,1.9181536575288853,0.596897028551712,0.31286910181434974,-0.15706787139347397,-0.13340165104964852,-0.17923576634562882,1.9181536575288853,10.720769,12.092207
-0.3486173676400785,-0.3652564902457754,0.8889784871371748,en,89232,A Head Full of Ghosts - Paul Tremblay.txt,horror,../data/english/horror/A Head Full of Ghosts - Paul Tremblay.txt,-1.7447115086451088,0.39955140616943163,-0.4191680255761651,-0.34861736764007906,-0.36525649024577184,0.8889784871371745,-1.7447115086451088,9.169736,7.253537
-0.5633860659608546,0.8851412491358098,0.5756449009187752,en,70917,Seed - Ania Ahlborn.txt,horror,../data/english/horror/Seed - Ania Ahlborn.txt,-1.5160350908119515,-0.12516188453402882,0.7274849359477733,-0.5633860659608552,0.8851412491358137,0.575644900918775,-1.5160350908119515,12.787037,8.785412
-0.7605047898587188,0.14705410767212115,-0.47812363047645723,en,164236,Doctor Sleep - Stephen King.txt,horror,../data/english/horror/Doctor Sleep - Stephen King.txt,-0.3517859978873388,-0.11329455011147781,0.5635450737457584,-0.7605047898587194,0.14705410767212482,-0.4781236304764575,-0.35178599788733866,13.66721,9.14517
-0.25181019586115216,-0.48060726054812886,0.540269102611267,en,114815,Come With Me - Ronald Malfi.txt,horror,../data/english/horror/Come With Me - Ronald Malfi.txt,1.0932880284658597,1.0262506879388769,-0.08752836492667726,-0.2518101958611527,-0.48060726054812536,0.5402691026112668,1.0932880284658597,10.694378,11.820267
0.3276506014737797,0.598943882365318,-0.2757574870000109,en,91866,The Final Girl Support Group - Grady Hendrix.txt,horror,../data/english/horror/The Final Girl Support Group - Grady Hendrix.txt,-0.44889366648104234,-0.7283182296552758,0.209347745068417,0.32765060147377917,0.5989438823653218,-0.2757574870000112,-0.44889366648104223,5.9466033,14.144711
0.3096013593159823,-1.9162124003196392,0.5502304966068723,en,107793,Heart-Shaped Box - Joe Hill.txt,horror,../data/english/horror/Heart-Shaped Box - Joe Hill.txt,-1.5976604797358291,0.4788933213710826,-1.948210568852722,0.30960135931598176,-1.9162124003196361,0.5502304966068721,-1.5976604797358291,9.48737,7.0309577
-2.0589786514273984,-1.0780097945478073,-0.07819498033470258,en,92082,We Are Legion (We Are Bob) - Dennis E. Taylor.txt,sci-fi,../data/english/sci-fi/We Are Legion (We Are Bob) - Dennis E. Taylor.txt,0.9252715709107335,1.69046621481595,0.5903807182615066,-2.058978651427399,-1.078009794547804,-0.07819498033470285,0.9252715709107336,10.81329,10.695534
-0.8684480064972803,1.1336428061732808,-1.0531628771168622,en,131198,"The Long Way to a Small, Angry Planet - Becky Chambers.txt",sci-fi,"../data/english/sci-fi/The Long Way to a Small, Angry Planet - Becky Chambers.txt",-0.1971431006978155,-0.7943306234326858,1.4557810447985124,-0.8684480064972808,1.1336428061732846,-1.0531628771168624,-0.1971431006978154,14.466453,8.493977
0.11731636788951698,-2.038273035030992,3.05575056223548,en,156981,Uprooted - Naomi Novik.txt,sci-fi,../data/english/sci-fi/Uprooted - Naomi Novik.txt,0.857889539620912,3.1217201083940185,-1.7591847398036902,0.11731636788951641,-2.038273035030989,3.0557505622354797,0.8578895396209121,10.313885,6.4914484
-0.5719286318228708,0.0733453347923404,0.22517195148361457,en,91758,Old Man's War - John Scalzi.txt,sci-fi,../data/english/sci-fi/Old Man's War - John Scalzi.txt,0.37532505520618403,0.5328479200541868,0.44437743409655833,-0.5719286318228713,0.07334533479234404,0.22517195148361432,0.37532505520618414,11.04247,11.42144
-1.2063134306102625,-0.4636105735415811,0.7199605131203853,en,137500,Ready Player One - Ernest Cline.txt,sci-fi,../data/english/sci-fi/Ready Player One - Ernest Cline.txt,0.29268173278522186,1.3809632083201,0.3662884784084226,-1.2063134306102632,-0.4636105735415776,0.7199605131203851,0.29268173278522197,11.3518915,10.585167
-0.1490983487564074,-0.8831880887270147,1.311757739864861,en,31552,All Systems Red - Martha Wells.txt,sci-fi,../data/english/sci-fi/All Systems Red - Martha Wells.txt,-0.7196191796447068,1.1093548093118555,-0.811128337366659,-0.14909834875640798,-0.8831880887270113,1.3117577398648608,-0.7196191796447067,9.740391,6.9284263
-0.7369113517334837,0.6191261059687775,0.4379662025013972,en,114539,Ancillary Justice - Ann Leckie.txt,sci-fi,../data/english/sci-fi/Ancillary Justice - Ann Leckie.txt,-0.5333171065630607,0.2726127200297791,0.7982790617122486,-0.7369113517334842,0.6191261059687813,0.4379662025013969,-0.5333171065630606,12.987525,8.842971
-0.16414573991876374,-1.5357655123869969,-0.09791868772226296,en,99839,The Hunger Games - Suzanne Collins.txt,sci-fi,../data/english/sci-fi/The Hunger Games - Suzanne Collins.txt,0.6020673736234459,0.7968501010472991,-0.9647506361777906,-0.16414573991876433,-1.5357655123869938,-0.09791868772226323,0.602067373623446,10.195003,12.032873
-1.2656026239703297,-1.0675089670778233,0.6040138098926603,en,137222,The Fifth Season - N. K. Jemisin.txt,sci-fi,../data/english/sci-fi/The Fifth Season - N. K. Jemisin.txt,1.0212063686293535,1.7891242109940337,0.06815450488906187,-1.2656026239703304,-1.06750896707782,0.6040138098926601,1.0212063686293535,10.91485,10.584621
1.2567209268409505,0.8638537344950602,-1.1838593722299033,en,81992,To All the Boys I've Loved Before - Jenny Han.txt,ya_school_life,../data/english/ya_school_life/To All the Boys I've Loved Before - Jenny Han.txt,-1.597786173451631,-2.286207004886153,-0.2570705801211292,1.2567209268409498,0.8638537344950641,-1.1838593722299036,-1.597786173451631,6.3346815,15.061384
0.9005910857599366,2.081425852359805,-1.8463355518378946,en,97044,The Hate U Give - Angie Thomas.txt,ya_school_life,../data/english/ya_school_life/The Hate U Give - Angie Thomas.txt,-0.7643241420150447,-2.783377193305769,1.0773830278417058,0.9005910857599361,2.081425852359809,-1.8463355518378948,-0.7643241420150446,5.6414332,15.279107
1.6797330303311606,1.407584151098309,-1.4586737226370385,en,70575,P.S. I Like You - Kasie West.txt,ya_school_life,../data/english/ya_school_life/P.S. I Like You - Kasie West.txt,-0.30365819681058426,-2.5042535007662674,0.12679354085269598,1.67973303033116,1.4075841510983127,-1.4586737226370388,-0.30365819681058415,5.938615,15.616387
1.771912407107488,0.9752992001258368,-0.4800091606810734,en,108620,Divergent - Veronica Roth.txt,ya_school_life,../data/english/ya_school_life/Divergent - Veronica Roth.txt,-0.9260225652570984,-1.8938251082872497,-0.44365065299105755,1.7719124071074874,0.9752992001258407,-0.4800091606810737,-0.9260225652570983,6.2024245,15.291983
1.860138592899789,1.5558029375651694,-0.7425144143377251,en,119151,Twilight - Stephenie Meyer.txt,ya_school_life,../data/english/ya_school_life/Twilight - Stephenie Meyer.txt,0.49780503311727353,-1.9083722792181992,0.1920805859651013,1.8601385928997882,1.5558029375651734,-0.7425144143377254,0.49780503311727364,6.0803523,15.836429
0.12295212939925769,1.4770629989430026,-0.3389529968034729,en,88155,The Cousins - Karen McManus.txt,ya_school_life,../data/english/ya_school_life/The Cousins - Karen McManus.txt,-0.4612316747164776,-1.0136985444970659,1.0063024794317807,0.12295212939925712,1.4770629989430064,-0.3389529968034732,-0.46123167471647747,5.6460667,14.623355
1.0473237406920304,0.6860128945420347,-0.950350968455103,en,69665,The Sun Is Also a Star - Nicola Yoon.txt,ya_school_life,../data/english/ya_school_life/The Sun Is Also a Star - Nicola Yoon.txt,0.6645275050388517,-1.252621237926559,0.07152153496834242,1.0473237406920297,0.6860128945420385,-0.9503509684551033,0.6645275050388518,8.849225,13.3795
0.41628912875281193,-0.9763252095678144,0.35426778475761134,en,94809,All the Bright Places - Jennifer Niven.txt,ya_school_life,../data/english/ya_school_life/All the Bright Places - Jennifer Niven.txt,1.8420966998474282,0.9820404600599736,-0.7382810553512043,0.4162891287528114,-0.976325209567811,0.35426778475761106,1.8420966998474282,10.824245,12.184151
-0.41597887791877863,0.9152958445869952,1.987965502926843,ch,1790461,5. 步步生莲 (月关) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/5. 步步生莲 (月关) (Z-Library).txt,1.616670657296523,1.7348407683030136,1.0288185354194694,-0.4159788779187792,0.9152958445869991,1.9879655029268428,1.616670657296523,13.570867,7.8986773
-0.9613972013430879,0.881311857795309,-0.5056834617133704,ch,1170142,3. 隋乱 (酒徒) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/3. 隋乱 (酒徒) (Z-Library).txt,0.1369925265099513,-0.1657130387586619,1.324556531465303,-0.9613972013430885,0.8813118577953128,-0.5056834617133706,0.1369925265099514,14.129476,8.677695
-0.8408952646071288,1.1759566131957369,0.034416053268113984,ch,142867,2. 风起陇西 (马伯庸 [马伯庸]) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/2. 风起陇西 (马伯庸 [马伯庸]) (Z-Library).txt,0.6373279549441171,0.18846451105147397,1.5060340930768137,-0.8408952646071294,1.1759566131957406,0.03441605326811373,0.6373279549441172,14.159195,7.867589
-1.2381661732488223,1.228576357887231,0.27375399881326606,ch,1738158,4. 新宋 (阿越) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/4. 新宋 (阿越) (Z-Library).txt,1.4642781095306598,0.7898680976302588,1.8979009047292539,-1.238166173248823,1.2285763578872348,0.2737539988132658,1.4642781095306598,14.060316,7.7482324
-1.391134985784133,2.019618703199875,-0.3132801793137306,ch,143503,10. 历史的裂变：中国历史上的十三场政变（畅销书《大唐兴亡三百年》作者王觉仁力作，用小说笔法，讲述中华五千年历史上的13场知名政变，聚焦那些_. (Z-Library).txt,history_fiction,../data/chinese/history_fiction/10. 历史的裂变：中国历史上的十三场政变（畅销书《大唐兴亡三百年》作者王觉仁力作，用小说笔法，讲述中华五千年历史上的13场知名政变，聚焦那些_. (Z-Library).txt,0.6267478816847665,-0.10609629947385657,2.5134385725786874,-1.3911349857841337,2.019618703199879,-0.31328017931373087,0.6267478816847666,14.3970175,7.8621287
0.1240170630995858,-1.2304614782300531,2.4032470196962947,ch,149371,8. 四时歌：骑桶人自选集 (骑桶人) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/8. 四时歌：骑桶人自选集 (骑桶人) (Z-Library).txt,0.4214220957177431,2.21638103735707,-1.1593608295901892,0.12401706309958523,-1.2304614782300498,2.4032470196962943,0.4214220957177432,10.369561,6.398956
-1.2788487433725637,0.841813215780324,0.6857135769168861,ch,706476,7. 窃明 (灰熊猫) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/7. 窃明 (灰熊猫) (Z-Library).txt,-1.3797115720487803,0.37200465628084683,1.1433080076632014,-1.2788487433725644,0.8418132157803279,0.6857135769168858,-1.3797115720487803,12.51619,8.938365
-1.1702560476717667,1.3268260688822047,-0.5940597615772948,ch,237443,1. 长安十二时辰 (马伯庸) (Z-Library).txt,history_fiction,../data/chinese/history_fiction/1. 长安十二时辰 (马伯庸) (Z-Library).txt,0.4972504015612676,-0.18376974829797785,1.8558479119073203,-1.1702560476717674,1.3268260688822084,-0.594059761577295,0.4972504015612677,14.469766,8.15338
1.4881270758440484,-0.9139163455934813,-1.0456880045445935,ch,83831,5. 奇门遁甲 (周德东) (Z-Library).txt,horror,../data/chinese/horror/5. 奇门遁甲 (周德东) (Z-Library).txt,-1.6619788869582715,-1.6362207545517562,-1.77369082783874,1.4881270758440477,-0.9139163455934779,-1.0456880045445938,-1.6619788869582715,5.204293,13.485867
1.2959822587652485,-1.5792791337591576,-0.7667460479612417,ch,2909210,7. 周德东恐怖悬疑小说合集 (周德东) (Z-Library).txt,horror,../data/chinese/horror/7. 周德东恐怖悬疑小说合集 (周德东) (Z-Library).txt,0.3618294260170108,-0.46375365319879414,-1.8682835786195842,1.2959822587652479,-1.5792791337591545,-0.7667460479612419,0.3618294260170109,7.4286313,12.655633
1.2364403688350518,-0.9849346169283555,-0.8961405731542288,ch,458494,8. 必须犯规的游戏 (宁航一 [宁航一]) (Z-Library).txt,horror,../data/chinese/horror/8. 必须犯规的游戏 (宁航一 [宁航一]) (Z-Library).txt,0.5385902131992846,-0.700142038231107,-1.3402451417895198,1.2364403688350512,-0.984934616928352,-0.896140573154229,0.5385902131992847,7.444131,13.043755
1.2902590813026598,-0.9787102017081177,0.05165257164958616,ch,99400,3. 荒村公寓 (蔡骏) (Z-Library).txt,horror,../data/chinese/horror/3. 荒村公寓 (蔡骏) (Z-Library).txt,-0.7273169378536437,-0.4601895532244695,-1.6523001618042037,1.290259081302659,-0.9787102017081143,0.0516525716495859,-0.7273169378536436,5.584545,13.140319
-1.6561504300482945,0.21547447331784805,1.4374293907043636,ch,94426,9. 天坑宝藏 (（电子书优先上架）2020年天下霸唱开年新作 明星影响力IP“天坑”系列 马殿臣、崔老道、窦占龙，曝人物结局。) (天下霸唱 [未知]) (Z-Library).txt,horror,../data/chinese/horror/9. 天坑宝藏 (（电子书优先上架）2020年天下霸唱开年新作 明星影响力IP“天坑”系列 马殿臣、崔老道、窦占龙，曝人物结局。) (天下霸唱 [未知]) (Z-Library).txt,-0.43207005486511496,1.6205708238787533,0.9797747329869322,-1.6561504300482952,0.21547447331785174,1.4374293907043634,-0.43207005486511485,12.027633,9.012022
-0.8443426234949053,-0.28456439543797685,3.0631966006529843,ch,95706,2. 鬼吹灯之龙岭迷窟 (天下霸唱) (Z-Library).txt,horror,../data/chinese/horror/2. 鬼吹灯之龙岭迷窟 (天下霸唱) (Z-Library).txt,-0.45551767385683456,2.5277275074208423,-0.04495071776069597,-0.8443426234949059,-0.2845643954379733,3.063196600652984,-0.45551767385683445,10.19512,6.672962
-0.03253692218683883,-0.550376704877048,-0.06591360268645266,ch,82964,4. 《地狱的第十九层》 (蔡骏) (Z-Library).txt,horror,../data/chinese/horror/4. 《地狱的第十九层》 (蔡骏) (Z-Library).txt,-2.7588541840973324,-0.664561653920715,-0.8281557836522636,-0.0325369221868394,-0.5503767048770445,-0.06591360268645292,-2.7588541840973324,8.94818,7.1725254
-0.1729505763619616,0.062344810230701965,-0.26771265625613,ch,542841,10. 死亡通知单系列（套装5本）（死亡通知单+死亡通知单之离别曲（上）+死亡通知单之离别曲（下）+死亡通知单之宿命（上）+死亡通知单之宿命（下）... (Z-Library).txt,horror,../data/chinese/horror/10. 死亡通知单系列（套装5本）（死亡通知单+死亡通知单之离别曲（上）+死亡通知单之离别曲（下）+死亡通知单之宿命（上）+死亡通知单之宿命（下）... (Z-Library).txt,0.9002673696326168,0.1541066740851714,0.3188778823711638,-0.17295057636196218,0.06234481023070561,-0.2677126562561303,0.9002673696326169,10.482459,12.276185
0.28546964130372054,1.1331841108475715,-1.0841679898830756,ch,463339,5.-银河之心三部曲（天垂日暮-暗黑深渊-逐影追光）中国科幻银河奖桂冠作家史诗巨著-_中国科幻基石丛书_-_江波_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/5.-银河之心三部曲（天垂日暮-暗黑深渊-逐影追光）中国科幻银河奖桂冠作家史诗巨著-_中国科幻基石丛书_-_江波_-_Z-Library_.txt,-0.2297583048983914,-1.4093259530265354,0.7481044857081036,0.28546964130372,1.1331841108475753,-1.0841679898830758,-0.22975830489839133,5.648715,14.75181
-0.3163943744615687,-0.4180662375062825,-0.8523663449047599,ch,133007,9.-小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、...-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/9.-小镇奇谈（充满想象力和少年感的极限科幻之作！银河奖得主，《群星》作者七月最新作品，陈思诚、潘海天、今何在强力推荐！90年代的神秘小镇、...-_Z-Library_.txt,0.3542824527428743,-0.1613306288010514,0.006814867853790063,-0.31639437446156926,-0.418066237506279,-0.8523663449047602,0.3542824527428744,10.012494,12.510695
0.19157599190149585,0.21923031009147054,-0.8242316086706749,ch,12293,2. 郝景芳-北京折叠.txt,sci-fi,../data/chinese/sci-fi/2. 郝景芳-北京折叠.txt,0.5230247572780073,-0.5943274243883556,0.2055668355101487,0.19157599190149527,0.21923031009147423,-0.8242316086706751,0.5230247572780075,9.588512,12.83719
-0.5940434556236576,-1.199288583177402,0.8461491578543797,ch,178876,3.-劉慈欣《三體Ⅱ：黑暗森林》_1.txt,sci-fi,../data/chinese/sci-fi/3.-劉慈欣《三體Ⅱ：黑暗森林》_1.txt,-1.4161018904471514,0.9190383547825273,-0.8482835416305224,-0.5940434556236581,-1.1992885831773987,0.8461491578543795,-1.4161018904471514,9.491529,7.3835354
1.1419172387238157,-0.31306355517886497,-0.7670981046240173,ch,82807,6.-伪人2075·意识重组-_迟卉_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/6.-伪人2075·意识重组-_迟卉_-_Z-Library_.txt,-0.0648828675720152,-1.0093324220347075,-0.8778638043707391,1.141917238723815,-0.3130635551788614,-0.7670981046240175,-0.06488286757201511,6.5089498,13.335945
-1.0214543162479222,0.7781661249496893,-0.10276524634410998,ch,112287,9.-群星-_七月_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/9.-群星-_七月_-_Z-Library_.txt,-0.32507648739193606,0.04275168810715727,1.1740579724660727,-1.0214543162479228,0.7781661249496932,-0.10276524634411024,-0.32507648739193595,13.519293,8.961281
0.8738291574551115,-0.3025644281737208,-0.6240877515970125,ch,121301,10.-与机器人同行——阿缺中短篇科幻小说选-_中国科幻基石丛书_-_阿缺_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/10.-与机器人同行——阿缺中短篇科幻小说选-_中国科幻基石丛书_-_阿缺_-_Z-Library_.txt,1.2005329839046393,-0.3889567498756904,-0.519257480674855,0.8738291574551109,-0.30256442817371726,-0.6240877515970127,1.2005329839046393,8.625807,13.119966
-0.5758953508903896,1.3743854927757222,0.8345687815153842,ch,95742,7.-宇宙涟漪中的孩子-_谢云宁_-_Z-Library_.txt,sci-fi,../data/chinese/sci-fi/7.-宇宙涟漪中的孩子-_谢云宁_-_Z-Library_.txt,0.1110753112988469,0.37188353710772026,1.3410010568923845,-0.5758953508903901,1.374385492775726,0.8345687815153839,0.11107531129884698,13.428811,8.408397
-0.7653005152593784,-0.742699668050621,0.4949398062116282,ch,104932,1. 劉慈欣《三體》.txt,sci-fi,../data/chinese/sci-fi/1. 劉慈欣《三體》.txt,-1.4895194735464763,0.5614138863422728,-0.3765545880137651,-0.7653005152593789,-0.7426996680506175,0.4949398062116279,-1.4895194735464763,9.312578,7.2164316
-0.723215079449759,1.2437074407372644,-0.5580820591172714,ch,170095,8. 决战奇点（华语科幻星云奖、首届晨星奖、晋康奖获得者萧星寒，全新科幻力作！中国科幻四大天王联袂推荐的重磅之作！） (萧星寒) (Z-Library).txt,sci-fi,../data/chinese/sci-fi/8. 决战奇点（华语科幻星云奖、首届晨星奖、晋康奖获得者萧星寒，全新科幻力作！中国科幻四大天王联袂推荐的重磅之作！） (萧星寒) (Z-Library).txt,0.7638676241939555,-0.27049152763078976,1.5583404493563182,-0.7232150794497596,1.2437074407372681,-0.5580820591172716,0.7638676241939556,14.383952,8.036191
1.5181245099479304,-1.265361280507313,-0.0976278416234781,ch,42999,9. 时间的女儿 (八月长安) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/9. 时间的女儿 (八月长安) (Z-Library).txt,0.5922945316225676,-0.16178802969295822,-1.788263944838396,1.5181245099479297,-1.2653612805073096,-0.09762784162347836,0.5922945316225677,7.6200514,12.831297
-0.5646672243327172,0.9557739797786428,0.41130165564552096,ch,109930,4. 不如去闯（与其迷茫，不如去闯！耶鲁哈佛毕业、90后总裁、学长李柘远LEO送给年轻人的干货+动力手册！） (李柘远) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/4. 不如去闯（与其迷茫，不如去闯！耶鲁哈佛毕业、90后总裁、学长李柘远LEO送给年轻人的干货+动力手册！） (李柘远) (Z-Library).txt,0.14570057091643912,0.2451276905521081,1.058686351194418,-0.5646672243327178,0.9557739797786466,0.4113016556455207,0.1457005709164392,13.18172,8.574136
1.695186826605,-1.5119668938596251,-0.5549854522068184,ch,131819,1. 最好的我们 (八月长安 [八月长安]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/1. 最好的我们 (八月长安 [八月长安]) (Z-Library).txt,0.2626557497920046,-0.5750434551922666,-2.095408973568778,1.6951868266049994,-1.511966893859622,-0.5549854522068186,0.26265574979200473,7.5954413,12.701002
0.5340872949697246,-0.03354441777193617,-0.7363330627663397,ch,57412,5. 云边有个小卖部（张嘉佳全新力作！写给我们所遇见的悲伤和希望，和路上从未断绝的一缕光！） (张嘉佳) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/5. 云边有个小卖部（张嘉佳全新力作！写给我们所遇见的悲伤和希望，和路上从未断绝的一缕光！） (张嘉佳) (Z-Library).txt,-1.1014707466213576,-1.108128923524477,-0.4600313147704441,0.5340872949697241,-0.033544417771932546,-0.7363330627663399,-1.1014707466213576,5.253937,13.98709
1.16104293513426,-1.4058163444727318,-0.49105916652845705,ch,210332,10. 暗恋·橘生淮南 (八月长安 [八月长安]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/10. 暗恋·橘生淮南 (八月长安 [八月长安]) (Z-Library).txt,0.2045371759889196,-0.3195766687303574,-1.7031661651787433,1.1610429351342593,-1.4058163444727285,-0.4910591665284573,0.20453717598891968,7.3637037,12.635376
1.3038676314598137,-0.4234477567220656,-1.0423994013841975,ch,520852,8. 玖月晞亲爱的系列（套装2册） (玖月晞 [jiuyuexi]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/8. 玖月晞亲爱的系列（套装2册） (玖月晞 [jiuyuexi]) (Z-Library).txt,1.7227201282230789,-0.6897010792074331,-0.754416166715102,1.303867631459813,-0.4234477567220621,-1.0423994013841977,1.7227201282230789,8.423312,13.305703
0.423701086956207,-0.2336033621018892,-0.33390579899797845,ch,254473,2. 你好，旧时光（三周年完美纪念版）（套装共3册） (八月长安 [八月长安]) (Z-Library).txt,ya_school_life,../data/chinese/ya_school_life/2. 你好，旧时光（三周年完美纪念版）（套装共3册） (八月长安 [八月长安]) (Z-Library).txt,-1.0398088418979716,-0.6757296311372637,-0.5708961703627801,0.42370108695620645,-0.23360336210188562,-0.33390579899797873,-1.0398088418979716,5.3159847,13.976936
